c_id,name,origin
C00037,Glycine; Aminoacetic acid; Gly,green
C00094,Sulfite; Sulfurous acid,green
C01117,Nucleoside 5'-phosphate,green
C00424,(S)-Lactaldehyde; L-Lactaldehyde; L-2-Hydroxypropionaldehyde,blue
C03287,L-Glutamyl 5-phosphate; L-Glutamate 5-phosphate,green
C04475,1-Alkyl-2-acylglycerophosphoethanolamine; 1-Radyl-2-acyl-sn-glycero-3-phosphoethanolamine; 1-Organyl-2-acyl-sn-glycero-3-phosphoethanolamine; O-1-Alkyl-2-acyl-sn-glycero-3-phosphoethanolamine; 2-Acyl-1-alkyl-sn-glycero-3-phosphoethanolamine; Plasmanylethanolamine,yellow
C02946,4-Acetamidobutanoate; N4-Acetylaminobutanoate,green
C00593,Sulfoacetaldehyde; 2-Sulfoacetaldehyde; 2-Oxoethanesulfonate,blue
C00229,Acyl-carrier protein; ACP; [Acyl-carrier protein]; Holo-[acyl-carrier protein],green
C01233,sn-Glycero-3-phosphoethanolamine; Glycerophosphoethanolamine,yellow
C21016,Ophthalmate; gamma-L-Glutamyl-L-2-aminobutyrylglycine,yellow
C03428,Presqualene diphosphate,yellow
C04144,Tetrahydropteroyltri-L-glutamate; (6S)-H4PteGlu3,green
C01180,4-Methylthio-2-oxobutanoic acid; 4-Methylthio-2-oxobutanoate; 4-(Methylsulfanyl)-2-oxobutanoate; 2-Keto-4-methylthiobutyric acid; 2-Oxo-4-methylthiobutanoate; 2-Oxo-4-methylthiobutanoic acid,yellow
C01389,Phytol,yellow
C07479,2-Oxo-5-methyl-cis-muconate,blue
C16680,"all-trans-5,6-Epoxyretinoic acid; all-trans-5,6-Epoxy-5,6-dihydroretinoic acid",yellow
C06128,GM4; N-Acetylneuraminyl-galactosylceramide; Neu5Ac-alpha2->3Gal-beta1->1'Cer,green
C00436,N-Carbamoylputrescine,green
C05579,"Indole-5,6-quinone",yellow
C04916,N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide; 5-[(5-Phospho-1-deoxyribulos-1-ylamino)methylideneamino]-1-(5-phosphoribosyl)imidazole-4-carboxamide; Phosphoribulosyl-formimino-AICAR-phosphate; 5-[(5-Phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide,green
C00194,"Cobamide coenzyme; Adenosylcobalamin; Adenosylcob(III)alamin; Deoxyadenosylcobalamin; Cobamamide; Vitamin B12 coenzyme; 5,6-Dimethylbenzimidazolyl-5-deoxyadenosyl-cobamide; (5'-Deoxy-5'-adenosyl)cobamide coenzyme; (5,6-Dimethylbenzimidazolyl)cobamide coenzyme; alpha-(5,6-Dimethylbenzimidazolyl)cobamide coenzyme; 5'-Deoxy-5'-adenosylcobalamin; 5'-Deoxy-5'-adenosyl vitamin B12; 5'-Deoxy-5'-adenosyl-5,6-dimethylbenzimidazolylcobamide; 5,6-Dimethylbenzimidazolyl-Co-5'-deoxy-5'-adenosylcobamide; Calomide; Cobalamin coenzyme; Coenzyme B12; DMBC coenzyme; Dibencozide; Funacomide",green
C05269,3-Oxohexanoyl-CoA; 3-Ketohexanoyl-CoA,green
C00235,Dimethylallyl diphosphate; 2-Isopentenyl diphosphate; Delta2-Isopentenyl diphosphate; Dimethylallyl pyrophosphate; DMAPP; Monoprenyl diphosphate; Prenyl diphosphate,yellow
C21665,(L-Cysteinylglycine-S-yl)(1H-indol-3-yl)acetonitrile,yellow
C20375,Glutaryl-[acp] methyl ester; Glutaryl-[acyl-carrier protein] methyl ester,green
C00139,Oxidized ferredoxin; Oxidized ferredoxin [iron-sulfur] cluster,green
C00089,Sucrose; Cane sugar; Saccharose; 1-alpha-D-Glucopyranosyl-2-beta-D-fructofuranoside,green
C21188,"Protein N(omega),N(omega)-dimethyl-L-arginine; Protein asymmetric dimethylarginine",yellow
C00835,Sepiapterin,yellow
C01573,Peptide diphthine; Diphthine; EF-2 diphthine; Elongation factor 2 diphthine; Diphthine-[translation elongation factor 2],yellow
C05385,D-Glucuronate 1-phosphate; 1-Phospho-alpha-D-glucuronate,yellow
C02429,L-Leucyl-protein,blue
C05285,"Adrenosterone; Androst-4-ene-3,11,17-trione",yellow
C21000,"(9Z,12Z)-Hexadeca-9,12-dienoyl-CoA",yellow
C01119,Oxidized dithiothreitol,yellow
C10192,"Tricetin; 5,7,3',4',5'-Pentahydroxyflavone",yellow
C19875,alpha-Kdo-(2->8)-alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid IVA,green
C05427,Phytyl diphosphate,yellow
C00510,Oleoyl-CoA; (9Z)-Octadecenoyl-CoA,yellow
C14771,"14,15-EET; (5Z,8Z,11Z)-14,15-Epoxyeicosa-5.8.11-trienoic acid; (5Z,8Z,11Z)-14,15-Epoxyicosa-5.8.11-trienoic acid",yellow
C06426,"(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid",yellow
C15790,Cathasterone,yellow
C16635,5'-Deoxy-5-fluorocytidine,yellow
C06397,ADP-D-glycero-beta-D-manno-heptose,blue
C02339,m7G(5')pppR-mRNA; m7G(5')pppPur-mRNA; mRNA containing an N7-methylguanine cap; 5'-(N7-Methyl 5'-triphosphoguanosine)-[mRNA]; 5'-(N7-Methylguanosine 5'-triphospho)-[mRNA]; 5'-(N7-Methyl 5'-triphosphoguanosine)-(purine-ribonucleotide)-[mRNA],yellow
C21873,2-Methylquinolin-4-ol; 2-Methyl-4-hydroxyquinoline,blue
C20877,Very-long-chain 3-oxoacyl-CoA,yellow
C20991,"1,2-Diacyl-3-O-[beta-D-galactosyl-(1->6)-beta-D-galactosyl]-sn-glycerol; Galbeta1->6Galbeta1->3acyl2Gro",yellow
C11130,"3-Hydroxyindolin-2-one; 1,3-Dihydro-3-hydroxy-2H-indol-2-one; Dioxindole",yellow
C03291,L-Xylulose 5-phosphate,blue
C02133,Acyl phosphate; Fatty acyl phosphate,blue
C05726,S-Substituted L-cysteine; R-S-Cysteine; L-Cysteine S-conjugate,green
C20909,"Dermatan 4,6-sulfate",yellow
C00685,3-Oxoacyl-[acyl-carrier protein],green
C06193,Guanosine 3'-phosphate; 3'-GMP; 3'-Guanylic acid; Guo-3'-P; Gp,blue
C05324,Nicotianamine,yellow
C06615,cis-3-Chloroacrylic acid,green
C05827,Methylimidazole acetaldehyde; 1-Methylimidazole-4-acetaldehyde; Methylimidazoleacetaldehyde,yellow
C05581,3-Methoxy-4-hydroxyphenylacetaldehyde; (4-Hydroxy-3-methoxyphenyl)acetaldehyde; Homovanillin,yellow
C06429,"(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid; 4,7,10,13,16,19-Docosahexaenoic acid; Docosahexaenoic acid; Docosahexaenoate; 4Z,7Z,10Z,13Z,16Z,19Z-Docosahexaenoic acid; (4Z,7Z,10Z,13Z,16Z,19Z)-Docosa-4,7,10,13,16,19-hexaenoic acid",yellow
C14874,Glutathione episulfonium ion,yellow
C00144,GMP; Guanosine 5'-phosphate; Guanosine monophosphate; Guanosine 5'-monophosphate; Guanylic acid,green
C00705,dCDP; 2'-Deoxycytidine diphosphate; 2'-Deoxycytidine 5'-diphosphate,green
C01041,Monodehydroascorbate; Monodehydroascorbate radical; Ascorbate radical; Semidehydroascorbic acid,yellow
C16400,"2,4,6-Triaminotoluene",blue
C06503,"Hydrogenobyrinate a,c diamide; Hydrogenobyrinate diamide; Hydrogenobyrinic acid a,c-diamide",blue
C04534,"6-Phospho-beta-D-glucosyl-(1,4)-D-glucose; Cellobiose 6'-phosphate; Cellobiose 6-phosphate",blue
C16426,Isopentenyladenosine-5'-diphosphate; Isopentenyl-ADP; N6-(Dimethylallyl)adenosine 5'-diphosphate; N6-Prenyladenosine 5'-diphosphate,yellow
C01762,Xanthosine,green
C00378,Thiamine; Thiamin; Vitamin B1; Aneurin; Antiberiberi factor,green
C11557,"1-Phosphatidyl-1D-myo-inositol 5-phosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-5'-phosphate)",yellow
C16399,"2,4-Diamino-6-hydroxylaminotoluene",blue
C01092,8-Amino-7-oxononanoate; 8-Amino-7-oxononanoic acid; 7-Keto-8-aminopelargonic acid; KAPA,green
C21017,2-(alpha-Hydroxypropyl)thiamine diphosphate; 2-Hydroxypropyl-ThPP,green
C00103,D-Glucose 1-phosphate; alpha-D-Glucose 1-phosphate; Cori ester; D-Glucose alpha-1-phosphate,green
C00280,"Androstenedione; Androst-4-ene-3,17-dione; 4-Androstene-3,17-dione",green
C09833,Sakuranetin; Naringenin 7-methyl ether; (2S)-Sakuranetin,yellow
C03129,Long-chain acid anion,yellow
C01054,"(S)-2,3-Epoxysqualene; Squalene 2,3-epoxide; Squalene 2,3-oxide; (S)-Squalene-2,3-epoxide; 2,3-Oxidosqualene; (3S)-2,3-Epoxy-2,3-dihydrosqualene",yellow
C02356,(S)-2-Aminobutanoate; (S)-2-Aminobutanoic acid; (S)-2-Aminobutyric acid,yellow
C00462,Halide; Hydrogen halide; HX; Halo acid,yellow
C00268,"Dihydrobiopterin; 6,7-Dihydrobiopterin; Quinoid-dihydrobiopterin; 6-[(1R,2S)-1,2-Dihydroxypropyl]-6,7-dihydropterin",yellow
C14145,(3S)-3-Hydroxyadipyl-CoA,yellow
C03516,Magnesium protoporphyrin; Magnesium protoporphyrin IX; Mg-protoporphyrin IX,yellow
C16610,Citalopram propionic acid,yellow
C05960,15-Keto-prostaglandin F2alpha; 15-Keto-prostaglandin F2a; 15-Keto-PGF2alpha; 15-Keto-PGF2a,yellow
C00415,"Dihydrofolate; Dihydrofolic acid; 7,8-Dihydrofolate; 7,8-Dihydrofolic acid; 7,8-Dihydropteroylglutamate",green
C00146,Phenol; Benzenol; Hydroxybenzene; Phenic acid; Phenylic acid,blue
C14854,"9-Hydroxybenzo[a]pyrene-4,5-oxide; 9-Hydroxybenzo[a]pyrene-4,5-epoxide",yellow
C14154,beta-Tocotrienol,yellow
C00632,3-Hydroxyanthranilate; 3-Hydroxyanthranilic acid,yellow
C04654,"(13E)-11alpha-Hydroxy-9,15-dioxoprost-13-enoate; 15-Keto-prostaglandin E1",yellow
C00068,Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP,green
C21151,Peptide diphthine methyl ester; EF-2 diphthine methyl ester; Diphthine methyl ester-[translation elongation factor 2],yellow
C16619,6-Thioguanosine monophosphate,green
C11620,"Syringetin; 3',5'-O-Dimethylmyricetin; 3,5,7,4'-Tetrahydroxy-3',5'-dimethoxyflavone",yellow
C05585,"Gentisate aldehyde; 2,5-Dihydroxybenzaldehyde",yellow
C00463,"Indole; 2,3-Benzopyrrole",green
C20246,"2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate; cThz*-P",blue
C01211,"Procollagen 5-hydroxy-L-lysine; Procollagen L-erythro-5-hydroxylysine; [Procollagen]-(2S,5R)-5-hydroxy-L-lysine",yellow
C00389,"Quercetin; 3,3',4,5,7-Pentahydroxyflavone; 3,5,7,3',4'-Pentahydroxyflavone",green
C00099,beta-Alanine; 3-Aminopropionic acid; 3-Aminopropanoate,green
C15804,p-Hydroxyphenyl lignin,yellow
C21943,Sapienoyl-CoA; (6Z)-Hexadecenoyl-CoA,yellow
C01645,tRNA(Leu),blue
C22043,"7-epi-ent-Eudesmane-5,11-diol",yellow
C00035,GDP; Guanosine 5'-diphosphate; Guanosine diphosphate,green
C01176,"17alpha-Hydroxyprogesterone; 17alpha-Hydroxy-4-pregnene-3,20-dione; Pregn-4-ene-3,20-dione-17-ol; 17alpha-Hydroxy-progesterone",green
C14819,Fe3+; Fe(III); Ferric ion; Iron(3+),green
C04419,Carboxybiotin-carboxyl-carrier protein; [Biotin carboxyl-carrier protein]-carboxybiotin-N6-L-lysine; [Biotin carboxyl-carrier protein]-N6-carboxybiotinyl-L-lysine,green
C20862,5'-(N7-Methyl 5'-triphosphoguanosine)-(2'-O-methyl-purine-ribonucleotide)-(2'-O-methyl-ribonucleotide)-[mRNA],yellow
C05768,Coproporphyrinogen I,green
C00222,3-Oxopropanoate; Malonate semialdehyde,green
C00315,"Spermidine; N-(3-Aminopropyl)-1,4-butane-diamine",green
C20690,"1D-myo-Inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate",yellow
C20372,3-Ketoglutaryl-[acp] methyl ester; 3-Ketoglutaryl-[acyl-carrier protein] methyl ester,green
C00138,Reduced ferredoxin; Reduced ferredoxin [iron-sulfur] cluster,green
C16834,1-Pentanol,yellow
C17277,(+)-Valencene,yellow
C00617,UDP-D-galacturonate; UDPgalacturonate; UDP-alpha-D-galacturonate,green
C04244,"6-Lactoyl-5,6,7,8-tetrahydropterin",yellow
C00221,beta-D-Glucose; beta-D-Glucopyranose,green
C04922,"beta-D-Galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide; beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide; D-Galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide",yellow
C00334,4-Aminobutanoate; 4-Aminobutanoic acid; 4-Aminobutyrate; 4-Aminobutyric acid; gamma-Aminobutyric acid; GABA,green
C00191,D-Glucuronate; Glucuronic acid; Glucuronate,green
C05980,"Cardiolipin; Diphosphatidylglycerol; 1',3'-Bis(1,2-diacyl-sn-glycero-3-phospho)-sn-glycerol",green
C11872,Kaur-16-en-18-ol; (-)-Kaur-16-en-18-ol; Kaurenol; ent-Kaur-16-en-19-ol,yellow
C00155,L-Homocysteine; L-2-Amino-4-mercaptobutyric acid; Homocysteine,green
C02679,Dodecanoic acid; Dodecanoate; Dodecylcarboxylate; Lauric acid,green
C22443,dZTP; 2-Amino-2'-deoxyadenosine 5'-triphosphate,green
C02034,Gibberellin A19; Gibberellin 19,yellow
C05345,beta-D-Fructose 6-phosphate; beta-D-Fructofuranose 6-phosphate,green
C18060,N-Acetyl-alpha-D-galactosamine 1-phosphate,yellow
C21486,Thio-molybdenum cofactor,yellow
C14804,"1-Nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene",yellow
C02972,Dihydrolipoylprotein; [H-protein]-dihydrolipoyllysine; [GCSH]-N6-[(R)-dihydrolipoyl]-L-lysine; [GcvH]-N6-[(R)-dihydrolipoyl]-L-lysine; [Glycine cleavage system H]-N6-[(R)-dihydrolipoyl]-L-lysine,green
C05729,R-S-Cysteinylglycine; [L-Cysteinylglycine]-S-conjugate,green
C04073,Heparosan-N-sulfate L-iduronate; Poly[(1->4)-alpha-L-iduronosyl-(1->4)-N-sulfo-alpha-D-glucosaminyl],yellow
C02336,beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose,green
C14855,"4,5-Dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene",yellow
C03692,"1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol; D-Galactosyldiacylglycerol; 3-beta-D-Galactosyl-1,2-diacylglycerol; Monogalactosyldiglyceride; Monogalactosyl-diacylglycerol; MGDG; Galbeta1->3acyl2Gro; 3-(beta-D-Galactosyl)-1,2-diacyl-sn-glycerol; 1,2-Diacyl-3-O-(beta-D-galactopyranosyl)-sn-glycerol",green
C11420,(5S)-6-Hydroxy-5-isopropenyl-2-methylhexanoate,blue
C01595,"Linoleate; Linoleic acid; (9Z,12Z)-Octadecadienoic acid; 9-cis,12-cis-Octadecadienoate; 9-cis,12-cis-Octadecadienoic acid",green
C04089,UDP-4-dehydro-6-deoxy-D-glucose; UDP-4-keto-6-deoxy-D-glucose; UDP-4-oxo-6-deoxy-D-glucose; UDP-4-dehydro-6-deoxy-alpha-D-glucose,yellow
C05501,"20alpha,22beta-Dihydroxycholesterol; (22R)-20alpha,22-Dihydroxycholesterol",yellow
C20742,2'-Phospho-cyclic ADP-ribose; cADPRP,yellow
C15587,Purine; Purine base,green
C21190,Protein N5-methyl-L-arginine,yellow
C00492,Raffinose; Melitose; Melitriose; Gossypose; 6G-alpha-D-galactosylsucrose,green
C16551,Alcophosphamide,green
C21029,(R)-3-Ureidoisobutyrate; (R)-N-Carbamyl-beta-aminoisobutyrate,green
C04832,Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide; Coenzyme M-HTP heterodisulfide; CoM-S-S-CoB; N-{7-[(2-Sulfoethyl)dithio]heptanoyl}-3-O-phospho-L-threonine,blue
C05490,"11-Dehydrocorticosterone; 21-Hydroxypregn-4-ene-3,11,20-trione",yellow
C00620,alpha-D-Ribose 1-phosphate; Ribose 1-phosphate; D-Ribose 1-phosphate,green
C08362,(9Z)-Hexadecenoic acid; Palmitoleic acid; cis-9-Hexadecenoic acid; (9Z)-Hexadec-9-enoate,yellow
C00111,Glycerone phosphate; Dihydroxyacetone phosphate; 3-Hydroxy-2-oxopropyl phosphate,green
C16226,"2',7-Dihydroxy-4',5'-methylenedioxyisoflavone; DMI",yellow
C06891,"D-2,3-Diketo 4-deoxy-epi-inositol; DKDI",blue
C02218,Dehydroalanine; 2-Aminoacrylate; 2-Aminoprop-2-enoate,green
C17231,3-(7'-Methylthio)heptylmalic acid; 3-(7'-Methylthio)heptylmalate,green
C02745,Reduced flavodoxin,green
C19574,4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol; NNAL,yellow
C00342,Thioredoxin; Reduced thioredoxin,green
C00355,"3,4-Dihydroxy-L-phenylalanine; L-Dopa; 3-Hydroxy-L-tyrosine; L-beta-(3,4-Dihydroxyphenyl)alanine; Levodopa; Dihydroxy-L-phenylalanine",yellow
C21877,5-Carboxy-1-(5-O-phospho-beta-D-ribofuranosyl)pyridin-1-ium-3-carbonyl adenylate,blue
C01026,"N,N-Dimethylglycine; Dimethylglycine",yellow
C00343,Thioredoxin disulfide; Oxidized thioredoxin; Thioredoxin sulfide,green
C15981,"alpha-Cryptoxanthin; (3'R,6'R)-beta,epsilon-Caroten-3'-ol",yellow
C05161,"(2R,5S)-2,5-Diaminohexanoate",blue
C00762,"Cortisone; 17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione; Kendall's compound E; Reichstein's substance Fa",yellow
C00185,Cellobiose; 1-beta-D-Glucopyranosyl-4-D-glucopyranose,green
C06504,"Cob(II)yrinate a,c diamide; Cob(II)yrinate diamide; Cob(II)yrinic acid a,c-diamide; Cobyrinate a,c-diamide; Cobyrinic acid a,c-diamide",blue
C05691,Se-Adenosylselenomethionine,green
C09099,Naringenin 7-O-beta-D-glucoside; Prunin,blue
C00540,Cinnamoyl-CoA; S-(Cinnamoyl) coenzyme A,yellow
C05938,L-4-Hydroxyglutamate semialdehyde,yellow
C02350,(S)-Allantoin; (S)(+)-Allantoin,yellow
C00526,Deoxyuridine; 2-Deoxyuridine; 2'-Deoxyuridine,green
C00535,Testosterone; 17beta-Hydroxy-4-androsten-3-one,green
C11243,Bacteriochlorophyll b,yellow
C14463,(R)-3-Hydroxy-3-methyl-2-oxopentanoate; (R)-3-Hydroxy-3-methyl-2-oxopentanoic acid,green
C00207,Acetone; Dimethyl ketone; 2-Propanone; Propan-2-one,blue
C03294,N-Formylmethionyl-tRNA,green
C00136,Butanoyl-CoA; Butyryl-CoA,green
C01921,"Glycocholate; Glycocholic acid; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholan-24-oylglycine",yellow
C15519,"25-Hydroxycholesterol; Cholest-5-ene-3beta,25-diol",yellow
C05404,D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose; D-Gal-alpha1->6D-Gal-alpha1->6D-Glucose; Manninotriose,green
C05356,"5(S)-HPETE; 5(S)-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoic acid; (6E,8Z,11Z,14Z)-(5S)-5-Hydroperoxyeicosa-6,8,11,14-tetraenoate; (6E,8Z,11Z,14Z)-(5S)-5-Hydroperoxyeicosa-6,8,11,14-tetraenoic acid; (5S,6E,8Z,11Z,14Z)-5-Hydroperoxyicosa-6,8,11,14-tetraenoate",yellow
C00009,Orthophosphate; Phosphate; Phosphoric acid; Orthophosphoric acid,green
C00353,"Geranylgeranyl diphosphate; Geranylgeranyl pyrophosphate; all-trans-Geranylgeranyl diphosphate; all-trans-Geranylgeranyl pyrophosphate; (2E,6E,10E)-3,7,11,15-Tetramethylhexadeca-2,6,10,14-tetraen-1-yl diphosphate",green
C02269,Deoxynucleoside; 2'-Deoxynucleoside; 2-Deoxy-D-ribosyl-base; 2-Deoxy-D-ribosyl-base1; 2-Deoxy-D-ribosyl-base2; 2'-Deoxyribonucleoside,blue
C15812,[Enzyme]-S-sulfanylcysteine,green
C04555,Dehydroepiandrosterone sulfate; 3beta-Hydroxyandrost-5-en-17-one 3-sulfate; DHEA sulfate,yellow
C00022,Pyruvate; Pyruvic acid; 2-Oxopropanoate; 2-Oxopropanoic acid; Pyroracemic acid,green
C15772,"DIBOA-glucoside; 2,4-Dihydroxy-1,4-benzoxazin-3-one glucoside; (2R)-4-Hydroxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl beta-D-glucopyranoside",yellow
C02939,3-Methylbutanoyl-CoA; Isovaleryl-CoA,green
C20258,"(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate; (2S,4S)-4-Hydroxy-2,3,4,5-tetrahydropyridine-2,6-dicarboxylate; HTPA",green
C01243,"1D-myo-Inositol 1,3,4-trisphosphate; D-myo-Inositol 1,3,4-trisphosphate; Inositol 1,3,4-trisphosphate",yellow
C15930,L-Galactonate; L-Galactonic acid,blue
C21435,Geranylgeranyl bacteriochlorophyllide b,yellow
C00233,4-Methyl-2-oxopentanoate; 2-Oxoisocaproate; alpha-Ketoisocaproate,green
C05894,"Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-isoglutaminyl-L-lysyl-D-alanyl-D-alanine; beta-D-GlcNAc-(1->4)-MurNAc-L-Ala-gamma-D-O-P-Glu-L-Lys-D-Ala-D-Ala-diphospho-ditrans,octacis-undecaprenol",blue
C22412,"4-O-{Poly[(2R)-2-alpha-D-glucosyl-1-glycerophospho]-(2R)-glycerophospho}-N-acetyl-beta-D-mannosaminyl-(1->4)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol; [(2-Glc)-Gro-P]n-Gro-P-ManNAc-GlcNAc-PP-undecaprenol",blue
C00095,D-Fructose; Levulose; Fruit sugar; D-arabino-Hexulose,green
C13645,Hydrobromic acid; HBr,yellow
C12215,Iminoerythrose 4-phosphate; Imino-D-erythrose 4-phosphate,green
C01277,"1-Phosphatidyl-1D-myo-inositol 4-phosphate; Phosphatidylinositol 4-phosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-4'-phosphate)",yellow
C05466,Glycochenodeoxycholate; Glycochenodeoxycholic acid; Chenodeoxyglycocholate,yellow
C16219,3-Oxostearoyl-[acp]; 3-Oxooctadecanoyl-[acp]; beta-Ketostearoyl-[acp]; 3-Ketostearoyl-[acp],green
C02686,Galactosylceramide; Galactocerebroside; Cerebroside; D-Galactosyl-N-acylsphingosine; D-Galactosylceramide; beta-D-Galactosyl-N-acylsphingosine,green
C01187,3-Deoxy-D-manno-octulosonate; Ketodeoxyoctonate; KDO; 2-Dehydro-3-deoxy-D-octonate; 3-Deoxy-D-manno-2-octulosonate; 3-Deoxyoctulosonic acid,blue
C20454,(-)-Lariciresinol,yellow
C12123,"7,4'-Dihydroxyflavone",yellow
C18305,2-Chloro-5-methylmaleylacetate,yellow
C03227,3-Hydroxy-L-kynurenine,yellow
C16428,trans-Zeatin riboside triphosphate,yellow
C01120,Sphinganine 1-phosphate; Dihydrosphingosine 1-phosphate,yellow
C00312,L-Xylulose; L-threo-Pentulose; L-Lyxulose,yellow
C00255,"Riboflavin; Lactoflavin; 7,8-Dimethyl-10-ribitylisoalloxazine; Vitamin B2",green
C00283,Hydrogen sulfide; Hydrogen-sulfide; H2S; Sulfide,green
C02984,L-Aspartyl-tRNA(Asp),green
C02188,Protein lysine; Peptidyl-L-lysine; [Protein]-L-lysine,green
C00301,ADP-ribose; ADP-D-ribose; Adenosine diphosphate ribose,yellow
C03344,2-Methylacetoacetyl-CoA; 2-Methyl-3-acetoacetyl-CoA,green
C22564,"Stearidonoyl-[glycerolipid]; (6Z,9Z,12Z,15Z)-Octadeca-6,9,12,15-tetraenoyl-[glycerolipid]",yellow
C03405,Lactosylceramide sulfate; SM3,green
C00302,Glutamate; Glutaminic acid; 2-Aminoglutaric acid,green
C21113,NMNH; Reduced nicotinamide nucleotide,green
C00842,dTDP-glucose; dTDP-D-glucose; dTDP-alpha-D-glucose,blue
C12627,Apigenin 7-O-neohesperidoside; Rhoifolin; Rhoifoloside,yellow
C22854,1D-myo-Inositol 2-phosphate,yellow
C01996,Acetylcholine; O-Acetylcholine,yellow
C05259,3-Oxopalmitoyl-CoA; 3-Ketopalmitoyl-CoA; 3-Oxohexadecanoyl-CoA,green
C03035,"gamma-Linolenoyl-CoA; (6Z,9Z,12Z)-Octadecatrienoyl-CoA",yellow
C04143,Protein N(omega)-methyl-L-arginine,yellow
C00248,Lipoamide; Thioctic acid amide,green
C04051,5-Amino-4-imidazolecarboxyamide,green
C00603,(S)-Ureidoglycolate; (-)-Ureidoglycolate,yellow
C02165,"Leukotriene B4; (6Z,8E,10E,14Z)-(5S,12R)-5,12-Dihydroxyeicosa-6,8,10,14-tetraenoate; (6Z,8E,10E,14Z)-(5S,12R)-5,12-Dihydroxyicosa-6,8,10,14-tetraenoate; LTB4",yellow
C00689,"alpha,alpha'-Trehalose 6-phosphate; Trehalose 6-phosphate",green
C05936,N4-Acetylaminobutanal; 4-Acetamidobutanal,yellow
C21833,Kaempferol-3-O-rutinoside; Nictoflorin,yellow
C00631,2-Phospho-D-glycerate; D-Glycerate 2-phosphate; 2-Phospho-(R)-glycerate,green
C14782,"11,12,15-THETA; 11,12,15-Trihydroxyicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12,15-Trihydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,13E)-(15S)-11,12,15-Trihydroxyicosa-5,8,12-trienoic acid",yellow
C18231,"Calcitetrol; 1alpha,24R,25-Trihydroxyvitamin D3; (1S,3R,5Z,7E,24R,25)-9,10-Secocholesta-5,7,10(19)-triene-1,3,24,25-tetrol",yellow
C20833,Oxoicosatetraenoate,yellow
C00441,L-Aspartate 4-semialdehyde; Aspartate beta-semialdehyde; L-Aspartic 4-semialdehyde,green
C03508,L-2-Amino-3-oxobutanoic acid; L-2-Amino-3-oxobutanoate; L-2-Amino-acetoacetate; (S)-2-Amino-3-oxobutanoic acid,green
C19746,"(3R,6E)-Nerolidol",yellow
C05499,"17alpha,20alpha-Dihydroxycholesterol",yellow
C16254,[Dihydrolipoyllysine-residue succinyltransferase] S-succinyldihydrolipoyllysine; S-Succinyldihydrolipoamide-E; Enzyme N6-(S-succinyldihydrolipoyl)lysine,green
C00168,Hydroxypyruvate; Hydroxypyruvic acid; 3-Hydroxypyruvate; 3-Hydroxypyruvic acid,green
C20237,alpha-Maltose 1-phosphate,blue
C00008,ADP; Adenosine 5'-diphosphate,green
C05711,gamma-Glutamyl-beta-cyanoalanine,green
C00154,Palmitoyl-CoA; Hexadecanoyl-CoA,green
C19803,[Protein]-L-threonine,yellow
C00270,"N-Acetylneuraminate; N-Acetylneuraminic acid; 5-Acetamido-3,5-dideoxy-D-glycero-D-galacto-2-nonulosonic acid; Neu5Ac",yellow
