c_id,name,origin
C00227,Acetyl phosphate,blue
C21861,[Protein]-dehydroalanine,blue
C06416,Precorrin 5,blue
C00232,Succinate semialdehyde; Succinic semialdehyde; 4-Oxobutanoate,blue
C02133,Acyl phosphate; Fatty acyl phosphate,blue
C00031,D-Glucose; Grape sugar; Dextrose; Glucose; D-Glucopyranose,green
C00310,D-Xylulose; D-threo-Pentulose; D-Lyxulose,blue
C00124,D-Galactose; D-Galactopyranose,blue
C00192,Hydroxylamine; NH2OH,blue
C04932,"Lipid A disaccharide; Tetraacyldisaccharide 1-phosphate; [2-N,3-O-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl]-(1->6)-[2-N,3-O-bis(3-hydroxytetradecanoyl)-alpha-D-glucosaminyl phosphate]; 2,3-Bis[(3R)-3-hydroxytetradecanoyl]-beta-D-glucosaminyl-(1->6)-2,3-bis[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosaminyl 1-phosphate",blue
C06441,L-Xylulose 1-phosphate,blue
C01161,"3,4-Dihydroxyphenylacetate; 3,4-Dihydroxyphenylacetic acid; Homoprotocatechuate",blue
C19880,D-glycero-alpha-D-manno-Heptose 1-phosphate,blue
C02191,Protoporphyrin; Protoporphyrin IX; Porphyrinogen IX,blue
C06397,ADP-D-glycero-beta-D-manno-heptose,blue
C06614,trans-3-Chloroacrylic acid,blue
C19745,"UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-mannuronate; UDP-alpha-D-ManNAc3NAcA; UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-mannuronic acid",blue
C00862,Methanofuran; Carbon dioxide reduction factor,blue
C05768,Coproporphyrinogen I,blue
C00060,Carboxylate; R-COOH; Monocarboxylate; Carboxylic acid,blue
C00237,CO; Carbon monoxide,blue
C04574,"di-trans,poly-cis-Undecaprenyl diphosphate; Undecaprenyl diphosphate; Bactoprenyl diphosphate; ditrans,octacis-Undecaprenyl diphosphate",blue
C15975,[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine; S-(3-Methylbutanoyl)-dihydrolipoamide-E,blue
C02527,Butanoylphosphate; Butanoyl phosphate,blue
C22161,Dihydrolipoyl-AMP,blue
C00828,Menaquinone; Vitamin K2,blue
C01641,tRNA(Glu),blue
C00636,D-Mannose 1-phosphate; alpha-D-Mannose 1-phosphate,blue
C06503,"Hydrogenobyrinate a,c diamide; Hydrogenobyrinate diamide; Hydrogenobyrinic acid a,c-diamide",blue
C04534,"6-Phospho-beta-D-glucosyl-(1,4)-D-glucose; Cellobiose 6'-phosphate; Cellobiose 6-phosphate",blue
C20641,L-Threonylcarbamoyladenylate; L-Threonylcarbamoyl-AMP; TC-AMP,blue
C06408,Precorrin 8X; Precorrin 8; Precorrin-8X,blue
C00178,Thymine; 5-Methyluracil,green
C03512,L-Tryptophanyl-tRNA(Trp),blue
C03920,2-(Methylthio)ethanesulfonate; Methylcoenzyme M; Methyl-CoM; 2-(Methylsulfanyl)ethane-1-sulfonate,blue
C04644,"3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",blue
C06020,Methyl-Co(III) corrinoid protein; Methylcorrinoid; Methylcorrinoid protein; Corrinoid protein Co2+-CH3,blue
C00190,UDP-D-xylose; UDP-xylose; UDP-alpha-D-xylose,blue
C04225,"(Z)-But-2-ene-1,2,3-tricarboxylate; cis-2-Methylaconitate",blue
C05746,3-Oxohexanoyl-[acp]; 3-Oxohexanoyl-[acyl-carrier protein],blue
C00170,5'-Methylthioadenosine; Methylthioadenosine; S-Methyl-5'-thioadenosine; 5-Methylthioadenosine; 5'-Deoxy-5'-(methylthio)adenosine; Thiomethyladenosine; MTA; 5'-Deoxy-5'-(methylsulfanyl)adenosine,blue
C01438,Methane; CH4,blue
C16502,"Farnesoic acid; trans,trans-Farnesoic acid; (2E,6E)-Farnesoate",blue
C05263,3-Oxododecanoyl-CoA,blue
C04332,"6,7-Dimethyl-8-(D-ribityl)lumazine",blue
C00081,ITP; Inosine 5'-triphosphate; Inosine triphosphate; Inosine tripolyphosphate,blue
C00068,Thiamin diphosphate; Thiamine diphosphate; Thiamin pyrophosphate; TPP; ThPP,blue
C15810,Sulfur-carrier protein; [Sulfur-carrier protein]; [Sulfur-carrier protein]-Gly-Gly,blue
C00630,2-Methylpropanoyl-CoA; 2-Methylpropionyl-CoA; Isobutyryl-CoA,blue
C22151,Oxidized [2Fe-2S] ferredoxin,blue
C00053,3'-Phosphoadenylyl sulfate; 3'-Phosphoadenosine 5'-phosphosulfate; 3'-Phospho-5'-adenylyl sulfate; PAPS,blue
C00409,Methanethiol; Methylmercaptan,blue
C00279,D-Erythrose 4-phosphate,blue
C00530,"Hydroquinone; p-Benzenediol; 1,4-Benzenediol; 1,4-Dihydroxybenzene; Benzene-1,4-diol; Quinol; 4-Hydroxyphenol",blue
C02612,(R)-2-Methylmalate; (R)-2-Methylmalic acid; (R)-Citramalate; (R)-Citramalic acid; (R)-alpha-Hydroxypyrotartaric acid; D-Citramalate; D-Citramalic acid; D-alpha-Hydroxypyrotartaric acid; (2R)-2-Hydroxy-2-methylbutanedioate,blue
C00222,3-Oxopropanoate; Malonate semialdehyde,blue
C00390,Ubiquinol; QH2; CoQH2; Ubiquinol-n,blue
C05223,Dodecanoyl-[acyl-carrier protein]; Dodecanoyl-[acp]; Lauroyl-[acyl-carrier protein],blue
C21065,"7,8-Dihydroxanthopterin",blue
C01138,Streptomycin 6-phosphate,blue
C05753,3-Oxodecanoyl-[acp]; 3-Oxodecanoyl-[acyl-carrier protein],blue
C02505,2-Phenylacetamide; alpha-Phenylacetamide,blue
C19871,Guanylyl molybdenum cofactor; Molybdopterin guanine dinucleotide cofactor,blue
C00007,Oxygen; O2,blue
C14090,1-Naphthaldehyde; 1-Formylnaphthalene,blue
C00024,Acetyl-CoA; Acetyl coenzyme A,blue
C03576,Coenzyme M; 2-Mercaptoethanesulfonate; Reduced coenzyme M; HS-CoM; CoM,blue
C00194,"Cobamide coenzyme; Adenosylcobalamin; Adenosylcob(III)alamin; Deoxyadenosylcobalamin; Cobamamide; Vitamin B12 coenzyme; 5,6-Dimethylbenzimidazolyl-5-deoxyadenosyl-cobamide; (5'-Deoxy-5'-adenosyl)cobamide coenzyme; (5,6-Dimethylbenzimidazolyl)cobamide coenzyme; alpha-(5,6-Dimethylbenzimidazolyl)cobamide coenzyme; 5'-Deoxy-5'-adenosylcobalamin; 5'-Deoxy-5'-adenosyl vitamin B12; 5'-Deoxy-5'-adenosyl-5,6-dimethylbenzimidazolylcobamide; 5,6-Dimethylbenzimidazolyl-Co-5'-deoxy-5'-adenosylcobamide; Calomide; Cobalamin coenzyme; Coenzyme B12; DMBC coenzyme; Dibencozide; Funacomide",blue
C01104,Trimethylamine N-oxide; (CH3)3NO,blue
C00236,"3-Phospho-D-glyceroyl phosphate; 1,3-Bisphospho-D-glycerate; (R)-2-Hydroxy-3-(phosphonooxy)-1-monoanhydride with phosphoric propanoic acid; D-Glycerate 1,3-diphosphate",blue
C00719,"Betaine; Trimethylaminoacetate; Glycine betaine; N,N,N-Trimethylglycine; Trimethylammonioacetate",blue
C16338,3-Oxo-OPC4-CoA,blue
C00354,"D-Fructose 1,6-bisphosphate",blue
C00417,cis-Aconitate; cis-Aconitic acid,blue
C03175,Shikimate 3-phosphate; Shikimate 5-phosphate,blue
C01721,L-Fuculose; 6-Deoxy-L-tagatose,blue
C00680,"meso-2,6-Diaminoheptanedioate; meso-2,6-Diaminopimelate; meso-2,6-Diaminopimelic acid; meso-Diaminoheptanedioate",blue
C16220,(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein]; (R)-3-Hydroxyoctadecanoyl-[acp]; (R)-3-Hydroxyoctadecanoyl-[acyl-carrier protein]; (R)-3-Hydroxystearoyl-[acp]; (R)-3-Hydroxystearoyl-[acyl-carrier protein],blue
C20372,3-Ketoglutaryl-[acp] methyl ester; 3-Ketoglutaryl-[acyl-carrier protein] methyl ester,blue
C01097,D-Tagatose 6-phosphate,blue
C03862,Dolichyl phosphate D-mannose; Dolichyl D-mannosyl phosphate; Dolichyl beta-D-mannosyl phosphate,blue
C06398,ADP-L-glycero-beta-D-manno-heptose,blue
C07836,D-glycero-beta-D-manno-Heptose 7-phosphate,blue
C20658,O-Acetyl-ADP-ribose; 2''-O-Acetyl-ADP-ribose; AADPR,blue
C21767,"Pyridinium-3,5-bisthiocarboxylate mononucleotide; P2TMN; Pyridin-1-ium-3,5-bisthiocarboxylate mononucleotide",blue
C05360,Diimine,blue
C05528,3-Sulfopyruvate; 3-Sulfopyruvic acid,blue
C05512,Deoxyinosine; 2'-Deoxyinosine,blue
C02504,alpha-Isopropylmalate; (2S)-2-Isopropylmalate; (2S)-2-Hydroxy-2-isopropylsuccinic acid; 2-Isopropylmalic acid; 3-Carboxy-3-hydroxy-4-methylpentanoate; 3-Carboxy-3-hydroxyisocaproate; (2S)-2-Isopropylmalic acid,blue
C05199,Flavodoxin semiquinone,blue
C00153,Nicotinamide; Nicotinic acid amide; Niacinamide; Vitamin PP,green
C00188,L-Threonine; 2-Amino-3-hydroxybutyric acid,green
C00108,Anthranilate; Anthranilic acid; o-Aminobenzoic acid; Vitamin L1; 2-Aminobenzoate,blue
C05665,3-Aminopropanal; beta-Aminopropion aldehyde,blue
C04157,tRNA containing N1-methylguanine; N1-Methylguanine in tRNA,blue
C00167,UDP-glucuronate; UDPglucuronate; UDP-D-glucuronate; UDP-alpha-D-glucuronate,blue
C06193,Guanosine 3'-phosphate; 3'-GMP; 3'-Guanylic acid; Guo-3'-P; Gp,blue
C00283,Hydrogen sulfide; Hydrogen-sulfide; H2S; Sulfide,blue
C00206,dADP; 2'-Deoxyadenosine 5'-diphosphate,blue
C00512,Benzoyl-CoA; S-Benzoyl-coenzyme A,blue
C05817,"(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate; (1R,6R)-2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate; SHCHC",blue
C00253,Nicotinate; Nicotinic acid; Niacin; 3-Pyridinecarboxylic acid,green
C04628,Coenzyme B; N-(7-Mercaptoheptanoyl)threonine 3-O-phosphate; N-(7-Mercaptoheptanoyl)threonine O3-phosphate; HTP; CoB,blue
C02843,Long-chain acyl-CoA; Long-chain-fatty acyl-CoA,blue
C01269,5-O-(1-Carboxyvinyl)-3-phosphoshikimate; O5-(1-Carboxyvinyl)-3-phosphoshikimate,blue
C00886,L-Alanyl-tRNA; L-Alanyl-tRNA(Ala),blue
C16639,beta-D-Ribofuranose,blue
C15806,Syringyl lignin,blue
C04677,1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide; 5'-Phosphoribosyl-5-amino-4-imidazolecarboxamide; 5'-Phospho-ribosyl-5-amino-4-imidazole carboxamide; AICAR; 5-Aminoimidazole-4-carboxamide ribotide; 5-Phosphoribosyl-4-carbamoyl-5-aminoimidazole; 5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide; 5-Amino-1-(5-phospho-beta-D-ribosyl)imidazole-4-carboxamide,blue
C11404,(3R)-6-Hydroxy-3-isopropenyl-heptanoate,blue
C17952,N-Acetylphosphinothricin; L-N-Acetylphosphinothricin; N-Acetyl-L-glufosinate; N-Acetylphinothricin,blue
C00416,"Phosphatidate; Phosphatidic acid; 1,2-Diacyl-sn-glycerol 3-phosphate; 3-sn-Phosphatidate",blue
C00043,UDP-N-acetyl-alpha-D-glucosamine; UDP-N-acetyl-D-glucosamine; UDP-N-acetylglucosamine,blue
C21754,Isonicotinoyl radical,blue
C06010,(S)-2-Acetolactate; (S)-2-Hydroxy-2-methyl-3-oxobutanoate; (2S)-2-Hydroxy-2-methyl-3-oxobutanoate; (2S)-2-Hydroxy-2-methyl-3-oxobutanoic acid,blue
C20377,3-Hydroxypimeloyl-[acp] methyl ester; 3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester,blue
C20861,"Mannobiose; beta-1,4-Mannobiose",blue
C05924,Molybdopterin; Pyranopterin; H2Dtpp-mP,blue
C02972,Dihydrolipoylprotein; [H-protein]-dihydrolipoyllysine; [GCSH]-N6-[(R)-dihydrolipoyl]-L-lysine; [GcvH]-N6-[(R)-dihydrolipoyl]-L-lysine; [Glycine cleavage system H]-N6-[(R)-dihydrolipoyl]-L-lysine,blue
C16154,UDP-L-Ara4FN; Uridine 5'-diphospho-beta-(4-deoxy-4-formamido-L-arabinose); UDP-4-deoxy-4-formamido-beta-L-arabinopyranose,blue
C21440,[Protein]-S-sulfanyl-L-cysteine,blue
C00185,Cellobiose; 1-beta-D-Glucopyranosyl-4-D-glucopyranose,blue
C11420,(5S)-6-Hydroxy-5-isopropenyl-2-methylhexanoate,blue
C00255,"Riboflavin; Lactoflavin; 7,8-Dimethyl-10-ribitylisoalloxazine; Vitamin B2",green
C00164,Acetoacetate; 3-Oxobutanoic acid; beta-Ketobutyric acid; Acetoacetic acid,blue
C01300,"6-(Hydroxymethyl)-7,8-dihydropterin; 6-Hydroxymethyl-7,8-dihydropterin; 2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine",blue
C16565,Aminopropylcadaverine,blue
C05778,Sirohydrochlorin,blue
C21335,"1,2-beta-Oligomannan; 1,2-beta-D-Mannooligosaccharide; [(1->2)-beta-D-Mannosyl]n",blue
C00415,"Dihydrofolate; Dihydrofolic acid; 7,8-Dihydrofolate; 7,8-Dihydrofolic acid; 7,8-Dihydropteroylglutamate",blue
C00794,D-Sorbitol; D-Glucitol; L-Gulitol; Sorbitol,blue
C00033,Acetate; Acetic acid; Ethanoic acid,blue
C20378,Enoylpimeloyl-[acp] methyl ester; Enoylpimeloyl-[acyl-carrier protein] methyl ester,blue
C21612,3-Dehydro-L-erythronate,blue
C06103,6-Hydroxyhexanoic acid; 6-Hydroxyhexanoate,blue
C11538,Cobalt-sirohydrochlorin; Cobalt-factor II,blue
C01112,D-Arabinose 5-phosphate,blue
C12624,"2-Hydroxy-6-ketononatrienedioate; (2Z,4E,7E)-2-Hydroxy-6-oxonona-2,4,7-triene-1,9-dioate",blue
C21181,(2S)-3-Sulfolactaldehyde,blue
C00006,NADP+; NADP; Nicotinamide adenine dinucleotide phosphate; beta-Nicotinamide adenine dinucleotide phosphate; TPN; Triphosphopyridine nucleotide; beta-NADP+,blue
C00695,"Cholic acid; Cholate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanate; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanic acid",blue
C03794,"N6-(1,2-Dicarboxyethyl)-AMP; N6-(1,2-Dicarboxyethyl)AMP; Adenylosuccinate; Adenylosuccinic acid",blue
C02218,Dehydroalanine; 2-Aminoacrylate; 2-Aminoprop-2-enoate,blue
C00005,NADPH; TPNH; Reduced nicotinamide adenine dinucleotide phosphate,blue
C00249,Hexadecanoic acid; Hexadecanoate; Hexadecylic acid; Palmitic acid; Palmitate; Cetylic acid,green
C06510,Adenosine-GDP-cobinamide; Adenosylcobinamide-GDP,blue
C20249,(Z)-3-Peroxyaminoacrylate,blue
C04053,"5-Dehydro-4-deoxy-D-glucuronate; 4-Deoxy-L-threo-5-hexosulose uronate; (4S,5R)-4,5-Dihydroxy-2,6-dioxohexanoate",blue
C00531,Itaconyl-CoA,blue
C00361,dGDP; 2'-Deoxyguanosine 5'-diphosphate,green
C19080,tRNA with a 3' CC end; tRNA with a 3' CC,blue
C16221,(2E)-Octadecenoyl-[acp]; trans-Octadec-2-enoyl-[acp],blue
C16631,alpha-Fluoro-beta-ureidopropionic acid; 2-Fluoro-3-ureidopropionic acid,blue
C02987,L-Glutamyl-tRNA(Glu),blue
C20831,6-Deoxy-6-sulfo-D-fructose 1-phosphate,blue
C02989,L-Methionine S-oxide,blue
C02737,"Phosphatidylserine; Phosphatidyl-L-serine; 1,2-Diacyl-sn-glycerol 3-phospho-L-serine; 3-O-sn-Phosphatidyl-L-serine; O3-Phosphatidyl-L-serine; L-1-Phosphatidylserine",blue
C00936,alpha-D-Mannose; alpha-D-Mannopyranose,blue
C03539,S-Ribosyl-L-homocysteine; S-D-Ribosyl-L-homocysteine; Ribose-5-S-homocysteine; S-Ribosylhomocysteine; S-(5-Deoxy-D-ribos-5-yl)-L-homocysteine,blue
C20373,3-Hydroxyglutaryl-[acp] methyl ester; 3-Hydroxyglutaryl-[acyl-carrier protein] methyl ester,blue
C00561,Mandelonitrile; Benzaldehyde cyanohydrin; (R)-Mandelonitrile,blue
C19945,"3-Oxo-5,6-dehydrosuberyl-CoA; 3-Oxo-5,6-didehydrosuberoyl-CoA",blue
C00262,Hypoxanthine; Purine-6-ol,green
C06187,Arbutin 6-phosphate; Arbutin-6P,blue
C06026,KDO2-lipid A; Di[3-deoxy-D-manno-octulosonyl]-lipid A; alpha-Kdo-(2->4)-alpha-Kdo-(2->6)-lipid A; Dodecanoyl-(tetradecanoyl)-KDO2-lipid IV(A),blue
C06891,"D-2,3-Diketo 4-deoxy-epi-inositol; DKDI",blue
C05763,trans-Hexadec-2-enoyl-[acp]; trans-Hexadec-2-enoyl-[acyl-carrier protein]; (2E)-Hexadecenoyl-[acp],blue
C05712,Cyanohydrin,blue
C04832,Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide; Coenzyme M-HTP heterodisulfide; CoM-S-S-CoB; N-{7-[(2-Sulfoethyl)dithio]heptanoyl}-3-O-phospho-L-threonine,blue
C20642,1-Archaetidyl-1D-myo-inositol 3-phosphate; 1-Saturated archaetidyl-1D-myo-inositol 3-phosphate; Archaetidylinositol phosphate,blue
C01168,Pseudouridine 5'-phosphate,blue
C17551,"2-Polyprenyl-6-hydroxyphenol; 3-Polyprenylcatechol; 3-(all-trans-Polyprenyl)benzene-1,2-diol",blue
C00169,Carbamoyl phosphate,blue
C01096,Sorbitol 6-phosphate; D-Sorbitol 6-phosphate; D-Glucitol 6-phosphate,blue
C00233,4-Methyl-2-oxopentanoate; 2-Oxoisocaproate; alpha-Ketoisocaproate,blue
C06112,L-Glutamyl-tRNA(Gln); Glu-tRNA(Gln); Glutamyl-tRNA(Gln),blue
C00685,3-Oxoacyl-[acyl-carrier protein],blue
C00001,H2O; Water,blue
C06376,N-Acetyl-D-galactosamine 6-phosphate,blue
C09099,Naringenin 7-O-beta-D-glucoside; Prunin,blue
C00798,Formyl-CoA,blue
C00392,Mannitol; D-Mannitol,blue
C11544,2-O-(alpha-D-Mannosyl)-D-glycerate; alpha-Mannosylglycerate; 2-O-(alpha-D-Mannopyranosyl)-D-glycerate,blue
C11811,1-Hydroxy-2-methyl-2-butenyl 4-diphosphate; (E)-4-Hydroxy-3-methyl-but-2-enyl diphosphate; (E)-4-Hydroxy-3-methylbut-2-en-1-yl diphosphate,blue
C15603,Hydroquinone; p-Hydroquinone; Quinol; Reduced quinone,blue
C20451,tRNA hypoxanthine,blue
C00203,UDP-N-acetyl-D-galactosamine; UDP-N-acetyl-alpha-D-galactosamine,blue
C06251,Lauroyl-KDO2-lipid IV(A); Dodecanoyl-KDO2-lipid IV(A),blue
C00334,4-Aminobutanoate; 4-Aminobutanoic acid; 4-Aminobutyrate; 4-Aminobutyric acid; gamma-Aminobutyric acid; GABA,green
C05696,3'-Phosphoadenylylselenate; 3'-Phosphoadenosine-5'-phosphoselenate,blue
C01672,"Cadaverine; 1,5-Pentanediamine; 1,5-Diaminopentane; Pentamethylenediamine",blue
C04506,Protein C-terminal S-farnesyl-L-cysteine,blue
C00330,Deoxyguanosine; 2'-Deoxyguanosine,blue
C16219,3-Oxostearoyl-[acp]; 3-Oxooctadecanoyl-[acp]; beta-Ketostearoyl-[acp]; 3-Ketostearoyl-[acp],blue
C03586,"2-Oxo-2,3-dihydrofuran-5-acetate; 3-Oxoadipate enol-lactone; 4,5-Dihydro-5-oxofuran-2-acetate; 5-Oxo-4,5-dihydrofuran-2-acetate",blue
C02091,(S)-Ureidoglycine; (S)-(Carbamoylamino)glycine,blue
C02798,3-Phosphonopyruvate,blue
C11838,"(S)-4,5-Dihydroxypentane-2,3-dione; (4S)-4,5-Dihydroxy-2,3-pentanedione",blue
C22438,"3,5-Dehydroshikimate",blue
C00352,D-Glucosamine 6-phosphate; D-Glucosamine phosphate,blue
C05275,trans-Dec-2-enoyl-CoA; (2E)-Decenoyl-CoA,blue
C03561,(R)-3-Hydroxybutanoyl-CoA; (3R)-3-Hydroxybutanoyl-CoA,blue
C04738,UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine; UDP-3-O-(beta-hydroxymyristoyl)-N-acetylglucosamine; UDP-3-O-[(3R)-3-hydroxymyristoyl]-N-acetylglucosamine,blue
C16596,"5-Phenyl-1,3-oxazinane-2,4-dione",blue
